0,1
2017-01-30,75.59
2017-01-31,75.59
2017-02-01,73.7
2017-02-02,64.53
2017-02-03,62.97
2017-02-04,50.91
2017-02-05,48.81
2017-02-06,66.51
2017-02-07,60.75
2017-02-08,63.0
2017-02-09,61.68
2017-02-10,65.38
2017-02-11,55.46
2017-02-12,50.29
2017-02-13,54.53
2017-02-14,53.72
2017-02-15,52.31
2017-02-16,55.15
2017-02-17,53.29
2017-02-18,48.57
2017-02-19,49.43
2017-02-20,63.53
2017-02-21,52.88
2017-02-22,49.41
2017-02-23,50.59
2017-02-24,50.09
2017-02-25,48.67
2017-02-26,47.21
2017-02-27,51.27
2017-02-28,48.84
2017-03-01,47.5
2017-03-02,50.1
2017-03-03,48.18
2017-03-04,45.07
2017-03-05,48.98
2017-03-06,43.78
2017-03-07,46.64
2017-03-08,44.21
2017-03-09,44.47
2017-03-10,44.67
2017-03-11,36.12
2017-03-12,44.49
2017-03-13,47.28
2017-03-14,45.22
2017-03-15,44.31
2017-03-16,42.61
2017-03-17,46.48
2017-03-18,40.27
2017-03-19,41.16
2017-03-20,50.59
2017-03-21,47.68
2017-03-22,47.11
2017-03-23,43.23
2017-03-24,45.4
2017-03-25,43.39
2017-03-26,39.89
2017-03-27,40.17
2017-03-28,42.64
2017-03-29,41.94
2017-03-30,39.86
2017-03-31,43.26
2017-04-01,41.61
2017-04-02,39.09
2017-04-03,43.28
2017-04-04,47.98
2017-04-05,51.33
2017-04-06,44.65
2017-04-07,44.36
2017-04-08,41.85
2017-04-09,40.81
2017-04-10,42.37
2017-04-11,41.64
2017-04-12,44.54
2017-04-13,40.24
2017-04-14,41.16
2017-04-15,40.69
2017-04-16,37.13
2017-04-17,36.91
2017-04-18,41.95
2017-04-19,43.08
2017-04-20,42.67
2017-04-21,46.46
2017-04-22,44.49
2017-04-23,40.21
2017-04-24,51.75
2017-04-25,39.87
2017-04-26,45.71
2017-04-27,46.78
2017-04-28,43.71
2017-04-29,40.98
2017-04-30,39.19
2017-05-01,39.83
2017-05-02,49.99
2017-05-03,49.35
2017-05-04,48.01
2017-05-05,46.23
2017-05-06,43.95
2017-05-07,35.64
2017-05-08,46.65
2017-05-09,43.74
2017-05-10,47.82
2017-05-11,45.33
2017-05-12,42.55
2017-05-13,43.24
2017-05-14,37.99
2017-05-15,41.58
2017-05-16,39.68
2017-05-17,41.32
2017-05-18,46.53
2017-05-19,39.79
2017-05-20,37.36
2017-05-21,29.06
2017-05-22,45.35
2017-05-23,45.38
2017-05-24,45.09
2017-05-25,46.38
2017-05-26,44.13
2017-05-27,39.15
2017-05-28,32.42
2017-05-29,42.56
2017-05-30,49.07
2017-05-31,48.46
2017-06-01,50.08
2017-06-02,41.36
2017-06-03,45.47
2017-06-04,37.03
2017-06-05,51.93
2017-06-06,49.34
2017-06-07,44.34
2017-06-08,43.44
2017-06-09,46.47
2017-06-10,42.45
2017-06-11,41.88
2017-06-12,50.69
2017-06-13,49.16
2017-06-14,55.38
2017-06-15,54.91
2017-06-16,56.0
2017-06-17,46.97
2017-06-18,35.61
2017-06-19,49.98
2017-06-20,56.6
2017-06-21,59.64
2017-06-22,59.66
2017-06-23,61.24
2017-06-24,48.28
2017-06-25,43.52
2017-06-26,52.03
2017-06-27,49.43
2017-06-28,47.82
2017-06-29,46.54
2017-06-30,47.88
2017-07-01,46.2
2017-07-02,36.88
2017-07-03,42.24
2017-07-04,46.9
2017-07-05,49.38
2017-07-06,49.65
2017-07-07,51.86
2017-07-08,50.67
2017-07-09,45.48
2017-07-10,51.92
2017-07-11,55.96
2017-07-12,63.57
2017-07-13,58.49
2017-07-14,56.56
2017-07-15,44.3
2017-07-16,36.88
2017-07-17,49.35
2017-07-18,52.79
2017-07-19,56.62
2017-07-20,56.97
2017-07-21,57.25
2017-07-22,44.57
2017-07-23,42.45
2017-07-24,50.48
2017-07-25,47.18
2017-07-26,50.76
2017-07-27,53.5
2017-07-28,51.14
2017-07-29,49.97
2017-07-30,44.17
2017-07-31,65.94
2017-08-01,64.17
2017-08-02,78.77
2017-08-03,104.47
2017-08-04,93.18
2017-08-05,54.55
2017-08-06,46.66
2017-08-07,52.37
2017-08-08,52.11
2017-08-09,61.54
2017-08-10,50.18
2017-08-11,44.13
2017-08-12,48.9
2017-08-13,40.08
2017-08-14,43.83
2017-08-15,42.04
2017-08-16,52.17
2017-08-17,50.21
2017-08-18,50.07
2017-08-19,47.05
2017-08-20,41.72
2017-08-21,48.98
2017-08-22,51.77
2017-08-23,51.16
2017-08-24,50.84
2017-08-25,54.27
2017-08-26,51.85
2017-08-27,46.32
2017-08-28,73.36
2017-08-29,60.48
2017-08-30,65.69
2017-08-31,56.72
2017-09-01,55.86
2017-09-02,43.63
2017-09-03,38.98
2017-09-04,50.08
2017-09-05,53.61
2017-09-06,50.02
2017-09-07,53.51
2017-09-08,51.35
2017-09-09,44.36
2017-09-10,41.63
2017-09-11,47.71
2017-09-12,46.16
2017-09-13,52.91
2017-09-14,46.57
2017-09-15,49.86
2017-09-16,41.93
2017-09-17,40.24
2017-09-18,48.34
2017-09-19,45.25
2017-09-20,45.81
2017-09-21,53.21
2017-09-22,54.34
2017-09-23,49.29
2017-09-24,44.97
2017-09-25,53.47
